x y sim_mag det_mag det_magerr snr sim_flux sim_psf_flux sim_zpt det_flux det_fluxerr det_zpt image
1262.845 2184.305 22.212 22.485 0.66 1.6453 319.577 319.577 28.474 248.62 151.11 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake012_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 22.865 nan -0.493 -2.2027 175.155 175.155 28.474 -329.94 149.79 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 19.749 20.353 0.085 12.807 3091.028 3091.028 28.474 1771.98 138.36 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1282.432 2192.17 19.272 19.512 0.041 26.7485 4793.185 4793.185 28.474 3843.49 143.69 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1257.922 2213.079 22.638 22.565 0.716 1.5174 215.948 215.948 28.474 230.87 152.15 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1270.914 2192.494 20.691 nan -0.157 -6.9067 1298.134 1298.134 28.474 -1084.98 157.09 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2193.285 18.614 19.34 0.039 27.5341 8788.036 8788.036 28.474 4504.3 163.59 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1258.854 2175.307 20.718 23.08 1.06 1.0242 1266.009 1266.009 28.474 143.77 140.37 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.862 2175.295 18.809 19.078 0.026 41.2006 7342.603 7342.603 28.474 5732.24 139.13 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1240.861 2193.312 22.522 nan -0.068 -16.0717 240.344 240.344 28.474 -2375.56 147.81 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.882 2197.283 18.432 18.729 0.021 51.0077 10392.589 10392.589 28.474 7905.68 154.99 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1236.87 2184.314 18.389 18.627 0.019 58.5538 10817.155 10817.155 28.474 8684.7 148.32 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1249.878 2171.297 19.259 19.721 0.049 22.1221 4852.654 4852.654 28.474 3169.65 143.28 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1262.845 2184.305 18.325 18.511 0.017 63.9648 11467.442 11467.442 28.474 9665.72 151.11 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake090_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1247.485 2207.668 21.557 22.178 0.493 2.2013 584.169 584.169 28.474 329.73 149.79 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
1292.0 2195.515 20.92 22.863 0.856 1.2684 1050.4 1050.4 28.474 175.49 138.36 28.4738 /lustre/hpc/storage/dark/YSE/data/workspace/2020tlf_fake_tmpl/g/2020tlf.g.200513_2230861_2199.069_fake075_2199.069.g.18581117_3554774_1547.023.diff.forcedgrid.diffimstats
